,time,tavg,tmin,tmax,prcp,snow,wspd,airport
1930,2017-01-07,-0.7,-7.1,0.6,9.9,30.0,17.6,EGE
1931,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,EGE
1932,2017-01-09,-4.5,-8.2,0.6,0.0,30.0,7.6,EGE
1933,2017-01-10,0.9,-6.0,10.6,0.0,0.0,7.9,EGE
1934,2017-01-11,8.7,5.0,14.4,0.8,0.0,6.8,EGE
1935,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,EGE
1936,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,EGE
1937,2017-01-14,14.7,7.8,17.2,0.0,0.0,10.4,EGE
1938,2017-01-15,12.5,6.1,20.6,0.0,0.0,9.0,EGE
1939,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,EGE
1940,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,EGE
1941,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,EGE
1942,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,EGE
1943,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,EGE
1944,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,EGE
1945,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,EGE
1946,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,EGE
1947,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,EGE
1948,2017-01-25,11.1,1.7,23.3,0.0,0.0,12.2,EGE
1949,2017-01-26,16.1,3.9,19.4,0.3,0.0,19.4,EGE
1950,2017-01-27,5.3,-2.1,11.1,0.0,0.0,11.2,EGE
1951,2017-01-28,3.5,-2.7,11.1,0.0,0.0,12.2,EGE
1952,2017-01-29,6.1,0.6,12.2,0.0,0.0,16.2,EGE
1953,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,EGE
1954,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,EGE
1955,2017-01-10,0.9,-6.0,10.6,0.0,0.0,7.9,IND
1956,2017-01-11,8.7,5.0,14.4,0.8,0.0,6.8,IND
1957,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,IND
1958,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,IND
1959,2017-01-14,14.7,7.8,17.2,0.0,0.0,10.4,IND
1960,2017-01-15,12.5,6.1,20.6,0.0,0.0,9.0,IND
1961,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,IND
1962,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,IND
1963,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,IND
1964,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,IND
1965,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,IND
1966,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,IND
1967,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,IND
1968,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,IND
1969,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,IND
1970,2017-01-25,11.1,1.7,23.3,0.0,0.0,12.2,IND
1971,2017-01-26,16.1,3.9,19.4,0.3,0.0,19.4,IND
1972,2017-01-27,5.3,-2.1,11.1,0.0,0.0,11.2,IND
1973,2017-01-28,3.5,-2.7,11.1,0.0,0.0,12.2,IND
1974,2017-01-29,6.1,0.6,12.2,0.0,0.0,16.2,IND
1975,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,IND
1976,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,IND
1977,2017-01-09,-4.5,-8.2,0.6,0.0,30.0,7.6,MFE
1978,2017-01-10,0.9,-6.0,10.6,0.0,0.0,7.9,MFE
1979,2017-01-11,8.7,5.0,14.4,0.8,0.0,6.8,MFE
1980,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,MFE
1981,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,MFE
1982,2017-01-15,12.5,6.1,20.6,0.0,0.0,9.0,MFE
1983,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,MFE
1984,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,MFE
1985,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,MFE
1986,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,MFE
1987,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,MFE
1988,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,MFE
1989,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,MFE
1990,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,MFE
1991,2017-01-25,11.1,1.7,23.3,0.0,0.0,12.2,MFE
1992,2017-01-26,16.1,3.9,19.4,0.3,0.0,19.4,MFE
1993,2017-01-27,5.3,-2.1,11.1,0.0,0.0,11.2,MFE
1994,2017-01-29,6.1,0.6,12.2,0.0,0.0,16.2,MFE
1995,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,MFE
1996,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,MFE
1997,2017-01-07,-0.7,-7.1,0.6,9.9,30.0,17.6,RIC
1998,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,RIC
1999,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,MFE
2000,2017-01-02,10.0,8.9,11.7,22.4,0.0,11.2,MFE
2001,2017-01-03,9.6,8.3,13.3,17.5,0.0,7.9,MFE
2002,2017-01-04,11.6,1.1,15.6,0.0,0.0,10.1,MFE
2003,2017-01-05,4.5,-2.1,7.8,0.0,0.0,8.6,MFE
2004,2017-01-06,4.7,-0.5,6.7,5.8,0.0,11.2,MFE
2005,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,MFE
2006,2017-01-14,14.7,7.8,17.2,0.0,0.0,10.4,MFE
2007,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,MFE
2008,2017-01-28,3.5,-2.7,11.1,0.0,0.0,12.2,MFE
2009,2017-01-02,10.0,8.9,11.7,22.4,0.0,11.2,LBB
2010,2017-01-03,9.6,8.3,13.3,17.5,0.0,7.9,LBB
2011,2017-01-04,11.6,1.1,15.6,0.0,0.0,10.1,LBB
2012,2017-01-05,4.5,-2.1,7.8,0.0,0.0,8.6,LBB
2013,2017-01-06,4.7,-0.5,6.7,5.8,0.0,11.2,LBB
2014,2017-01-07,-0.7,-7.1,0.6,9.9,30.0,17.6,LBB
2015,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,LBB
2016,2017-01-14,14.7,7.8,17.2,0.0,0.0,10.4,BNA
2017,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,BNA
2018,2017-01-28,3.5,-2.7,11.1,0.0,0.0,12.2,BNA
2019,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,MEM
2020,2017-01-02,10.0,8.9,11.7,22.4,0.0,11.2,MEM
2021,2017-01-04,11.6,1.1,15.6,0.0,0.0,10.1,MEM
2022,2017-01-05,4.5,-2.1,7.8,0.0,0.0,8.6,MEM
2023,2017-01-06,4.7,-0.5,6.7,5.8,0.0,11.2,MEM
2024,2017-01-07,-0.7,-7.1,0.6,9.9,30.0,17.6,MEM
2025,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,MEM
2026,2017-01-07,-0.7,-7.1,0.6,9.9,30.0,17.6,OKC
2027,2017-01-09,-4.5,-8.2,0.6,0.0,30.0,7.6,LBB
2028,2017-01-10,0.9,-6.0,10.6,0.0,0.0,7.9,LBB
2029,2017-01-11,8.7,5.0,14.4,0.8,0.0,6.8,LBB
2030,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,LBB
2031,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,LBB
2032,2017-01-14,14.7,7.8,17.2,0.0,0.0,10.4,LBB
2033,2017-01-15,12.5,6.1,20.6,0.0,0.0,9.0,LBB
2034,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,LBB
2035,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,LBB
2036,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,LBB
2037,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,LBB
2038,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,LBB
2039,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,LBB
2040,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,LBB
2041,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,LBB
2042,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,LBB
2043,2017-01-25,11.1,1.7,23.3,0.0,0.0,12.2,LBB
2044,2017-01-26,16.1,3.9,19.4,0.3,0.0,19.4,LBB
2045,2017-01-27,5.3,-2.1,11.1,0.0,0.0,11.2,LBB
2046,2017-01-28,3.5,-2.7,11.1,0.0,0.0,12.2,LBB
2047,2017-01-29,6.1,0.6,12.2,0.0,0.0,16.2,LBB
2048,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,LBB
2049,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,LBB
2050,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,MSY
2051,2017-01-09,-4.5,-8.2,0.6,0.0,30.0,7.6,OKC
2052,2017-01-14,14.7,7.8,17.2,0.0,0.0,10.4,TUS
2053,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,TUS
2054,2017-01-28,3.5,-2.7,11.1,0.0,0.0,12.2,TUS
2055,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,ABQ
2056,2017-01-02,10.0,8.9,11.7,22.4,0.0,11.2,ABQ
2057,2017-01-03,9.6,8.3,13.3,17.5,0.0,7.9,ABQ
2058,2017-01-04,11.6,1.1,15.6,0.0,0.0,10.1,ABQ
2059,2017-01-05,4.5,-2.1,7.8,0.0,0.0,8.6,ABQ
2060,2017-01-06,4.7,-0.5,6.7,5.8,0.0,11.2,ABQ
2061,2017-01-07,-0.7,-7.1,0.6,9.9,30.0,17.6,ABQ
2062,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,ABQ
2063,2017-01-09,-4.5,-8.2,0.6,0.0,30.0,7.6,ICT
2064,2017-01-10,0.9,-6.0,10.6,0.0,0.0,7.9,ICT
2065,2017-01-11,8.7,5.0,14.4,0.8,0.0,6.8,ICT
2066,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,ICT
2067,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,ICT
2068,2017-01-14,14.7,7.8,17.2,0.0,0.0,10.4,ICT
2069,2017-01-15,12.5,6.1,20.6,0.0,0.0,9.0,ICT
2070,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,ICT
2071,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,ICT
2072,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,ICT
2073,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,ICT
2074,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,ICT
2075,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,ICT
2076,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,ICT
2077,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,ICT
2078,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,ICT
2079,2017-01-25,11.1,1.7,23.3,0.0,0.0,12.2,ICT
2080,2017-01-26,16.1,3.9,19.4,0.3,0.0,19.4,ICT
2081,2017-01-27,5.3,-2.1,11.1,0.0,0.0,11.2,ICT
2082,2017-01-28,3.5,-2.7,11.1,0.0,0.0,12.2,ICT
2083,2017-01-29,6.1,0.6,12.2,0.0,0.0,16.2,ICT
2084,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,ICT
2085,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,ICT
2086,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,STT
2087,2017-01-02,10.0,8.9,11.7,22.4,0.0,11.2,STT
2088,2017-01-03,9.6,8.3,13.3,17.5,0.0,7.9,STT
2089,2017-01-04,11.6,1.1,15.6,0.0,0.0,10.1,STT
2090,2017-01-05,4.5,-2.1,7.8,0.0,0.0,8.6,STT
2091,2017-01-06,4.7,-0.5,6.7,5.8,0.0,11.2,STT
2092,2017-01-07,-0.7,-7.1,0.6,9.9,30.0,17.6,STT
2093,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,STT
2094,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,JAC
2095,2017-01-02,10.0,8.9,11.7,22.4,0.0,11.2,JAC
2096,2017-01-03,9.6,8.3,13.3,17.5,0.0,7.9,JAC
2097,2017-01-04,11.6,1.1,15.6,0.0,0.0,10.1,JAC
2098,2017-01-05,4.5,-2.1,7.8,0.0,0.0,8.6,JAC
2099,2017-01-06,4.7,-0.5,6.7,5.8,0.0,11.2,JAC
2100,2017-01-07,-0.7,-7.1,0.6,9.9,30.0,17.6,JAC
2101,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,JAC
2102,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,HPN
2103,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,HPN
2104,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,HPN
2105,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,HPN
2106,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,HPN
2107,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,HPN
2108,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,HPN
2109,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,HPN
2110,2017-01-25,11.1,1.7,23.3,0.0,0.0,12.2,HPN
2111,2017-01-26,16.1,3.9,19.4,0.3,0.0,19.4,HPN
2112,2017-01-27,5.3,-2.1,11.1,0.0,0.0,11.2,HPN
2113,2017-01-28,3.5,-2.7,11.1,0.0,0.0,12.2,HPN
2114,2017-01-29,6.1,0.6,12.2,0.0,0.0,16.2,HPN
2115,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,HPN
2116,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,HPN
2117,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,LGB
2118,2017-01-02,10.0,8.9,11.7,22.4,0.0,11.2,LGB
2119,2017-01-03,9.6,8.3,13.3,17.5,0.0,7.9,LGB
2120,2017-01-04,11.6,1.1,15.6,0.0,0.0,10.1,LGB
2121,2017-01-05,4.5,-2.1,7.8,0.0,0.0,8.6,LGB
2122,2017-01-06,4.7,-0.5,6.7,5.8,0.0,11.2,LGB
2123,2017-01-07,-0.7,-7.1,0.6,9.9,30.0,17.6,LGB
2124,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,LGB
2125,2017-01-09,-4.5,-8.2,0.6,0.0,30.0,7.6,LGB
2126,2017-01-10,0.9,-6.0,10.6,0.0,0.0,7.9,LGB
2127,2017-01-11,8.7,5.0,14.4,0.8,0.0,6.8,LGB
2128,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,LGB
2129,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,LGB
2130,2017-01-14,14.7,7.8,17.2,0.0,0.0,10.4,LGB
2131,2017-01-15,12.5,6.1,20.6,0.0,0.0,9.0,LGB
2132,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,LGB
2133,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,LGB
2134,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,LGB
2135,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,LGB
2136,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,LGB
2137,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,LGB
2138,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,LGB
2139,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,LGB
2140,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,LGB
2141,2017-01-25,11.1,1.7,23.3,0.0,0.0,12.2,LGB
2142,2017-01-26,16.1,3.9,19.4,0.3,0.0,19.4,LGB
2143,2017-01-27,5.3,-2.1,11.1,0.0,0.0,11.2,LGB
2144,2017-01-28,3.5,-2.7,11.1,0.0,0.0,12.2,LGB
2145,2017-01-29,6.1,0.6,12.2,0.0,0.0,16.2,LGB
2146,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,LGB
2147,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,LGB
2148,2017-01-09,-4.5,-8.2,0.6,0.0,30.0,7.6,BUF
2149,2017-01-10,0.9,-6.0,10.6,0.0,0.0,7.9,BUF
2150,2017-01-11,8.7,5.0,14.4,0.8,0.0,6.8,BUF
2151,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,BUF
2152,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,BUF
2153,2017-01-15,12.5,6.1,20.6,0.0,0.0,9.0,BUF
2154,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,BUF
2155,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,BUF
2156,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,BUF
2157,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,BUF
2158,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,BUF
2159,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,BUF
2160,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,BUF
2161,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,BUF
2162,2017-01-25,11.1,1.7,23.3,0.0,0.0,12.2,BUF
2163,2017-01-26,16.1,3.9,19.4,0.3,0.0,19.4,BUF
2164,2017-01-27,5.3,-2.1,11.1,0.0,0.0,11.2,BUF
2165,2017-01-29,6.1,0.6,12.2,0.0,0.0,16.2,BUF
2166,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,BUF
2167,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,BUF
2168,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,ORH
2169,2017-01-02,10.0,8.9,11.7,22.4,0.0,11.2,ORH
2170,2017-01-03,9.6,8.3,13.3,17.5,0.0,7.9,ORH
2171,2017-01-04,11.6,1.1,15.6,0.0,0.0,10.1,ORH
2172,2017-01-05,4.5,-2.1,7.8,0.0,0.0,8.6,ORH
2173,2017-01-06,4.7,-0.5,6.7,5.8,0.0,11.2,ORH
2174,2017-01-07,-0.7,-7.1,0.6,9.9,30.0,17.6,ORH
2175,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,ORH
2176,2017-01-09,-4.5,-8.2,0.6,0.0,30.0,7.6,ORH
2177,2017-01-10,0.9,-6.0,10.6,0.0,0.0,7.9,ORH
2178,2017-01-11,8.7,5.0,14.4,0.8,0.0,6.8,ORH
2179,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,ORH
2180,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,ORH
2181,2017-01-14,14.7,7.8,17.2,0.0,0.0,10.4,ORH
2182,2017-01-15,12.5,6.1,20.6,0.0,0.0,9.0,ORH
2183,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,ORH
2184,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,ORH
2185,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,ORH
2186,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,ORH
2187,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,ORH
2188,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,ORH
2189,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,ORH
2190,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,ORH
2191,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,ORH
2192,2017-01-25,11.1,1.7,23.3,0.0,0.0,12.2,ORH
2193,2017-01-26,16.1,3.9,19.4,0.3,0.0,19.4,ORH
2194,2017-01-27,5.3,-2.1,11.1,0.0,0.0,11.2,ORH
2195,2017-01-28,3.5,-2.7,11.1,0.0,0.0,12.2,ORH
2196,2017-01-29,6.1,0.6,12.2,0.0,0.0,16.2,ORH
2197,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,ORH
2198,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,ORH
2199,2017-01-09,-4.5,-8.2,0.6,0.0,30.0,7.6,STT
2200,2017-01-10,0.9,-6.0,10.6,0.0,0.0,7.9,STT
2201,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,STT
2202,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,STT
2203,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,STT
2204,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,STT
2205,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,STT
2206,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,STT
2207,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,HPN
2208,2017-01-02,10.0,8.9,11.7,22.4,0.0,11.2,HPN
2209,2017-01-03,9.6,8.3,13.3,17.5,0.0,7.9,HPN
2210,2017-01-04,11.6,1.1,15.6,0.0,0.0,10.1,HPN
2211,2017-01-05,4.5,-2.1,7.8,0.0,0.0,8.6,HPN
2212,2017-01-06,4.7,-0.5,6.7,5.8,0.0,11.2,HPN
2213,2017-01-07,-0.7,-7.1,0.6,9.9,30.0,17.6,HPN
2214,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,HPN
2215,2017-01-09,-4.5,-8.2,0.6,0.0,30.0,7.6,HPN
2216,2017-01-10,0.9,-6.0,10.6,0.0,0.0,7.9,HPN
2217,2017-01-11,8.7,5.0,14.4,0.8,0.0,6.8,HPN
2218,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,HPN
2219,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,HPN
2220,2017-01-14,14.7,7.8,17.2,0.0,0.0,10.4,HPN
2221,2017-01-15,12.5,6.1,20.6,0.0,0.0,9.0,HPN
2222,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,HPN
2223,2017-01-03,9.6,8.3,13.3,17.5,0.0,7.9,JAX
2224,2017-01-04,11.6,1.1,15.6,0.0,0.0,10.1,JAX
2225,2017-01-05,4.5,-2.1,7.8,0.0,0.0,8.6,JAX
2226,2017-01-06,4.7,-0.5,6.7,5.8,0.0,11.2,JAX
2227,2017-01-07,-0.7,-7.1,0.6,9.9,30.0,17.6,JAX
2228,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,JAX
2229,2017-01-02,10.0,8.9,11.7,22.4,0.0,11.2,PWM
2230,2017-01-03,9.6,8.3,13.3,17.5,0.0,7.9,PWM
2231,2017-01-04,11.6,1.1,15.6,0.0,0.0,10.1,PWM
2232,2017-01-05,4.5,-2.1,7.8,0.0,0.0,8.6,PWM
2233,2017-01-06,4.7,-0.5,6.7,5.8,0.0,11.2,PWM
2234,2017-01-07,-0.7,-7.1,0.6,9.9,30.0,17.6,PWM
2235,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,PWM
2236,2017-01-09,-4.5,-8.2,0.6,0.0,30.0,7.6,PWM
2237,2017-01-10,0.9,-6.0,10.6,0.0,0.0,7.9,PWM
2238,2017-01-11,8.7,5.0,14.4,0.8,0.0,6.8,PWM
2239,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,PWM
2240,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,PWM
2241,2017-01-15,12.5,6.1,20.6,0.0,0.0,9.0,PWM
2242,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,PWM
2243,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,PWM
2244,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,PWM
2245,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,PWM
2246,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,PWM
2247,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,PWM
2248,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,PWM
2249,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,PWM
2250,2017-01-25,11.1,1.7,23.3,0.0,0.0,12.2,PWM
2251,2017-01-26,16.1,3.9,19.4,0.3,0.0,19.4,PWM
2252,2017-01-27,5.3,-2.1,11.1,0.0,0.0,11.2,PWM
2253,2017-01-29,6.1,0.6,12.2,0.0,0.0,16.2,PWM
2254,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,PWM
2255,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,PWM
2256,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,ANC
2257,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,BHM
2258,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,GSO
2259,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,ICT
2260,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,ECP
2261,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,CID
2262,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,BIL
2263,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,VPS
2264,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,CHA
2265,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,CVG
2266,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,SRQ
2267,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,LFT
2268,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,STX
2269,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,BZN
2270,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,MDW
2271,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,CHS
2272,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,MLB
2273,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,FNT
2274,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,FAR
2275,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,CAE
2276,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,GRB
2277,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,LEX
2278,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,PNS
2279,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,PWM
2280,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,DAB
2281,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,HOU
2282,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,RNO
2283,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,ORF
2284,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,CAK
2285,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,CHO
2286,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,HSV
2287,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,MSO
2288,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,GPT
2289,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,SDF
2290,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,GRR
2291,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,GSP
2292,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,EYW
2293,2017-01-01,6.8,3.9,10.0,12.4,0.0,9.0,ROA
